task,type,key,label,accuracy
romd,cleaned,cleaned/ngrams_1_3,N-grams 1-3,
romd,cleaned,cleaned/ngrams_2_4,N-grams 2-4,
romd,cleaned,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
romd,cleaned,cleaned_split/ngrams_2_4,(Split by journals) N-grams 2-4,
romd,cleaned,shuffled_j_200/ngrams_1_3,(Shuffled journals size 200) N-grams 1-3,
romd,cleaned,shuffled_j_200/ngrams_2_4,(Shuffled journals size 200) N-grams 2-4,
romd,cleaned,shuffled_j_400/ngrams_1_3,(Shuffled journals size 400) N-grams 1-3,
romd,cleaned,shuffled_j_400/ngrams_2_4,(Shuffled journals size 400) N-grams 2-4,
romd,cleaned,shuffled_j_600/ngrams_1_3,(Shuffled journals size 600) N-grams 1-3,
romd,cleaned,shuffled_j_600/ngrams_2_4,(Shuffled journals size 600) N-grams 2-4,
romd,cleaned,unique_full/ngrams_1_3,(Unique sentences) N-grams 1-3,
romd,cleaned,unique_full/ngrams_2_4,(Unique sentences) N-grams 2-4,
romd,cleaned,unique_100/ngrams_1_3,(Unique sentences size 100) N-grams 1-3,
romd,cleaned,unique_100/ngrams_2_4,(Unique sentences size 100) N-grams 2-4,
romd,cleaned,shuffled_200/ngrams_1_3,(Shuffled size 200) N-grams 1-3,
romd,cleaned,shuffled_200/ngrams_2_4,(Shuffled size 200) N-grams 2-4,
romd,cleaned,shuffled_400/ngrams_1_3,(Shuffled size 400) N-grams 1-3,
romd,cleaned,shuffled_400/ngrams_2_4,(Shuffled size 400) N-grams 2-4,
romd,cleaned,shuffled_600/ngrams_1_3,(Shuffled size 600) N-grams 1-3,
romd,cleaned,shuffled_600/ngrams_2_4,(Shuffled size 600) N-grams 2-4,
romd,ner,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
romd,ner-ph,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
romd,stop-list,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
romd,stop-list,cleaned_split/ngrams_2_4,(Split by journals) N-grams 2-4,
romd,stop-list,shuffled_j_200/ngrams_1_3,(Shuffled journals size 200) N-grams 1-3,
romd,stop-list,shuffled_j_200/ngrams_2_4,(Shuffled journals size 200) N-grams 2-4,
romd,stop,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
romd,stop-ph,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
regions,cleaned,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
regions,ner,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
regions,ner-ph,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
regions,stop-list,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
regions,stop,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
regions,stop-ph,cleaned_split/ngrams_1_3,(Split by journals) N-grams 1-3,
romd,cleaned,best/ngrams_1_3,"(Best model) Full text, 4000 features, N-grams 1-3",0.8902
romd,cleaned,best/ngrams_2_4,"(Best model) Full text, 4000 features, N-grams 2-4",0.8644
romd,ner-ph,best/ngrams_1_3,"(Best model) Full text, 4000 features, N-grams 1-3",0.8537
romd,ner-ph,best/ngrams_2_4,"(Best model) Full text, 4000 features, N-grams 2-4",0.8325
romd,stop-ph,best/ngrams_1_3,"(Best model) Full text, 2000 features, N-grams 1-3",0.7965
romd,stop-ph,best/ngrams_2_4,"(Best model) Full text, 4000 features, N-grams 2-4",0.7928
regions,cleaned,best/ngrams_1_3,"(Best model) Shuffled size 600, 6000 features, N-grams 1-3",0.6422
regions,cleaned,best/ngrams_2_4,"(Best model) Shuffled size 600, 10000 features, N-grams 2-4",0.5025
regions,ner-ph,best/ngrams_1_3,"(Best model) Full text, 10000 features, N-grams 1-3",0.4697
regions,ner-ph,best/ngrams_2_4,"(Best model) Shuffled size 400, 10000 features, N-grams 2-4",0.3395
regions,stop-ph,best/ngrams_1_3,"(Best model) Shuffled size 400, 10000 features, N-grams 1-3",0.3408
regions,stop-ph,best/ngrams_2_4,"(Best model) Shuffled size 200, 10000 features, N-grams 2-4",0.3464
